BJD	Res	err
5.799389315152880590e+04	-9.785693086434825716e-01	1.469866442415352914e-01
5.799512340108292847e+04	-2.264064946932993649e+00	1.338245089945524213e-01
5.799699984900544951e+04	-7.046011666925444672e-01	1.330756376712644851e-01
5.799997463470458024e+04	2.136008767307478351e+00	1.324651833401798984e-01
5.800191808355425019e+04	4.059871643461185897e-01	1.515267210378275220e-01
5.800287182935361488e+04	-2.094118596451863823e-01	1.392199139103058592e-01
5.800508065038253699e+04	-1.218902673788090141e+00	1.443987257636001054e-01
5.800598838651636470e+04	-2.748805526718083314e+00	1.438827970200503847e-01
5.800810831114782923e+04	-4.263626719782109831e-02	1.329697365301743817e-01
5.801310458372735593e+04	6.817683690359643833e-02	1.386338982711713130e-01
5.801499921115241887e+04	-4.185090142150116321e-02	1.649588185574492327e-01
5.801695314250135561e+04	-4.691576600346358816e-01	1.589754548134053869e-01
5.801790709382812929e+04	-8.470197266035235373e-01	1.301438404118374081e-01
5.801887257521833817e+04	9.124333108220596955e-01	1.360242497943364437e-01
5.802387091736177535e+04	-4.061861403301953999e-01	1.412085311932269605e-01
5.802712266330412967e+04	1.848109852146567533e+00	1.287971510573691913e-01
5.802789690835672081e+04	1.164318198508926372e+00	1.332302009119288033e-01
5.802906923905935400e+04	5.650253742728885697e-01	1.267680619850988233e-01
5.803000061945877678e+04	-6.706584134836290900e-02	1.558475870264064145e-01
5.803100102827463706e+04	-9.077804964847295821e-01	1.554563592452080922e-01
5.803196327234658384e+04	-1.501681119277918697e+00	1.564323122688643652e-01
5.803318213040917908e+04	-2.129922230251541038e+00	1.419764772634019845e-01
5.803387967820305494e+04	6.843997981510234752e-01	1.350689208283592235e-01
5.803486969439618406e+04	1.261086141668904759e+00	1.391936118922223742e-01
5.803698617072702473e+04	5.297208773197183973e-01	1.574571083076453659e-01
5.803792937381575030e+04	9.527417895029017814e-01	1.598425371910031367e-01
5.804407253705216135e+04	2.984094985159302382e-02	1.732732749217785750e-01
5.804597763431921339e+04	-1.383843091465003283e+00	1.649458344029439139e-01
5.804701767838619708e+04	-1.236442712294188340e+00	1.631000315826504898e-01
5.805196149708291341e+04	1.111546207348972359e-01	1.704103657817148398e-01
5.805700292162036931e+04	-1.088452389733873815e-03	1.651376980102452208e-01
5.805814940696267149e+04	-4.941346239268753493e-01	1.681179624904509673e-01
5.806010473496841587e+04	-7.291067138432651973e-01	1.665949259370183566e-01
5.806093500006942486e+04	-3.587978384244365770e-01	1.681136047569381786e-01
5.806812153855273937e+04	-1.179799933516761712e+00	1.601493491115734136e-01
5.813713556013906054e+04	1.785435228552618270e+00	1.100952895438983004e-01
5.816417043294863106e+04	6.373341242110974747e-01	1.951902674448409147e-01
5.816514688102939544e+04	-1.128881154772496842e+00	1.927519221705764341e-01
5.817104123197635636e+04	-1.750836702351090679e+00	1.316799500933747702e-01
5.817192225493733713e+04	-7.948486171413406964e-01	1.382087774669230329e-01
5.817894650722530787e+04	-6.522252689092553624e-01	1.342069020384914768e-01
5.818310274107517762e+04	1.451778776935199744e-01	1.319664835724469187e-01
5.818598675838331837e+04	2.069509224476497877e-01	1.325006401457852756e-01
5.818790273916888691e+04	-1.319740357661547847e+00	1.386795289718568691e-01
5.819001722713754134e+04	6.072162502985207766e-01	1.315542457932495080e-01
5.819087691948243446e+04	7.744195662777997313e-01	1.442859604459612866e-01
5.819318007645104808e+04	1.392605404757745191e-01	1.384720720654393500e-01
5.819497290362166677e+04	-9.659662977174114928e-01	1.333844309563172736e-01
5.819594082015599997e+04	-1.085960570010122694e+00	1.345342727779831882e-01
5.819821083112875203e+04	-1.043978756096539229e+00	1.408479994918500344e-01
5.819991621487624070e+04	-1.611271996588644839e+00	1.358474765675614093e-01
5.820119434392870608e+04	-8.013182131385931939e-02	1.384817256913380423e-01
5.820699058631485968e+04	-1.676499114922993527e+00	1.979434601624542045e-01
5.820887948414850689e+04	1.629044012414020415e-01	1.421582226061677834e-01
5.821099344881344587e+04	-2.994808203444421224e-02	1.328676134579196977e-01
5.821393219517875696e+04	2.877912807735754086e-01	1.410686166489824866e-01
5.821507141857135139e+04	6.272664956950428916e-01	1.383541691485167813e-01
5.821693356959568337e+04	4.901256361804939843e-03	1.417169920660296956e-01
5.821787582847628801e+04	-8.877572651990774943e-01	1.494992625568079547e-01
5.821905452689331287e+04	-4.620964273700920444e-01	1.380862535691182169e-01
5.822010736412060942e+04	-1.152802821721593318e+00	1.397409121109508823e-01
5.822113079341305274e+04	-1.769006945794576069e+00	1.411524094680126351e-01
5.822299637705719942e+04	4.639693746765267690e-01	1.389224029911295399e-01
5.822409910260100150e+04	-1.064799840345809656e+00	1.395978720554808261e-01
5.822504520864300866e+04	4.763680884029533047e-01	1.390343656797453364e-01
5.822707822482920892e+04	1.317257754421998328e+00	1.394956337653764089e-01
5.823305634534436103e+04	-1.367599087826125270e+00	1.392951280504879374e-01
5.823399857410270488e+04	6.570334110578102127e-01	1.391392038974077205e-01
5.823490558656115172e+04	4.978015576926004826e-01	1.445566598328721364e-01
5.823694609524506814e+04	-5.566237631256889529e-01	1.400802043265225449e-01
5.823805601080522320e+04	6.318448719529428104e-01	1.387170574659776501e-01
5.823907104207040538e+04	-1.883769929632599371e-01	1.398791287246789750e-01
5.824200286392862472e+04	-9.223997140987840737e-01	1.402655986052029347e-01
5.824301855278470612e+04	-5.053021021430446069e-01	1.393556256910595537e-01
5.824592905966512626e+04	-1.588426925907736376e+00	1.426517759163878074e-01
5.824705303038441343e+04	-4.132026226218954434e-02	1.398495635609028065e-01
5.824811403371203778e+04	4.978895443315067837e-01	1.395602289194691481e-01
5.824898641924573167e+04	8.926198750904390522e-01	1.386586084394097751e-01
5.825188581712599262e+04	1.113816904317804557e+00	1.447559649097975576e-01
5.825302387643499242e+04	-1.153509265489880420e-01	1.396970520638885771e-01
5.825510544721495535e+04	4.365167242999774544e-01	1.405689805965413264e-01
5.825612456021997059e+04	5.560769958705691351e-02	1.408436498553784222e-01
5.825688248817014392e+04	-4.951518828089618296e-02	1.477169373705500832e-01
5.825810658321873052e+04	6.205457178635924720e-01	1.401849773643312480e-01
5.825888484793445241e+04	-2.200652265639000404e-01	1.495700662293885375e-01
5.825988698116596788e+04	-6.709107017153925767e-02	1.472556650176989890e-01
5.826687342751499818e+04	1.476694018065263236e+00	1.485104989674934373e-01
5.826814811027782707e+04	5.043480631796661839e-01	1.422716791291007421e-01
5.827001488482520654e+04	-3.082469334879114342e-01	1.400073311914529772e-01
5.827110663969261805e+04	6.755945393823132861e-01	1.411616265315187857e-01
5.827184137640391418e+04	-7.542624830650481726e-01	1.552312097389915158e-01
5.827285631984813517e+04	5.780518863844008592e-02	1.506317953297264256e-01
5.827410119866322930e+04	-2.827450387435703760e-01	1.402631690390174490e-01
5.827509998600851395e+04	-9.529593625214261010e-02	1.406593107999423997e-01
5.827613000469705003e+04	-2.518713237863998700e-01	1.409201355721138860e-01
5.827696592961745046e+04	-5.513168674150783488e-01	1.394422886919987337e-01
5.828322397996400105e+04	1.034988847706685533e+00	1.506365104394874754e-01
5.828512078549541911e+04	2.867688477272132275e-01	1.419527962529493759e-01
5.828696884103813500e+04	1.167742592798539647e-01	1.401086517928352426e-01
5.828912543535865552e+04	-6.021308953148647447e-01	1.426487701290756749e-01
5.829002051496940840e+04	-8.586535968265920360e-01	1.401322058512524393e-01
5.829098511244853580e+04	-2.054636213274108059e-02	1.401668601084737897e-01
5.829207795070838620e+04	1.699467476092948459e-01	1.407355682494077775e-01
5.829313908436211932e+04	-6.351294805726226400e-01	1.414975830857696237e-01
5.829413378038530936e+04	6.731814952546635311e-01	1.416731223402695750e-01
5.829796782897082448e+04	1.962014548900370414e-02	1.398110735162512719e-01
5.830010058163906797e+04	-7.164313606566246051e-01	1.407438793477111816e-01
5.830387574614842742e+04	-1.044522865680299617e+00	1.903071919949436974e-01
5.830512216345397610e+04	8.097488023113790234e-01	1.674295586454807860e-01
5.830620730980112421e+04	5.341963272977281463e-01	1.466808016376947299e-01
5.830689431039030023e+04	1.878272531282608071e+00	1.464183353584181391e-01
5.831311992467886739e+04	1.269256296985936672e-01	1.466799363479786289e-01
5.831386587794029037e+04	1.202706780865412384e-01	1.565805546994624708e-01
5.831509207824336772e+04	-1.036545131987711699e+00	1.461341740550118617e-01
5.831591425744770095e+04	-1.639188894693361931e+00	1.502498543439332312e-01
