BJD	Res	err
5.799389315152880590e+04	-1.268446915353706572e+00	2.939732884830704163e-01
5.799512340108292847e+04	5.433501194438576931e-01	2.676490179891048427e-01
5.799699984900544951e+04	4.414975434265215881e-01	2.661512753425288036e-01
5.799997463470458024e+04	-3.526242166071824613e-01	2.649303666803597967e-01
5.800191808355425019e+04	2.460700133527097933e+00	3.030534420756548220e-01
5.800287182935361488e+04	2.458645155814338068e+00	2.784398278206115518e-01
5.800508065038253699e+04	6.293722311265810276e-01	2.887974515272002107e-01
5.800598838651636470e+04	8.472945939256533165e-01	2.877655940401009915e-01
5.800810831114782923e+04	-2.487528275678414502e-01	2.659394730603487633e-01
5.801310458372735593e+04	-2.312020303988902015e-01	2.772677965423428481e-01
5.801499921115241887e+04	3.653139871885286993e-01	3.299176371148984654e-01
5.801695314250135561e+04	3.835012077634019079e-01	3.179509096268105517e-01
5.801790709382812929e+04	-1.389909077720403729e+00	2.602876808236754269e-01
5.801887257521833817e+04	-2.889049330315174302e-01	2.720484995886724433e-01
5.802387091736177535e+04	7.175161612449301174e-01	2.824170623864541430e-01
5.802712266330412967e+04	-8.707539469742187066e-01	2.575943021147381606e-01
5.802789690835672081e+04	-1.334175883020179754e+00	2.664604018238576066e-01
5.802906923905935400e+04	1.032101214063004591e+00	2.535361239701978131e-01
5.803000061945877678e+04	5.317208936448878376e-01	3.116951740528124404e-01
5.803100102827463706e+04	1.483448027461236052e+00	3.109127184904156294e-01
5.803196327234658384e+04	-2.993966534786522971e-01	3.128646245377283974e-01
5.803318213040917908e+04	-2.366139505628780171e+00	2.839529545268039690e-01
5.803387967820305494e+04	-5.554537359194000601e-01	2.701378416567182805e-01
5.803486969439618406e+04	1.435264284449658589e+00	2.783872237844447484e-01
5.803698617072702473e+04	1.300803678360352933e+00	3.149142166152909539e-01
5.803792937381575030e+04	-1.521820311105329893e+00	3.196850743820062180e-01
5.804407253705216135e+04	5.559600198894258938e-01	3.465465498435573166e-01
5.804597763431921339e+04	6.853989841829388752e-01	3.298916688058879942e-01
5.804701767838619708e+04	6.572934944324515527e-01	3.262000631653011462e-01
5.805196149708291341e+04	2.619180043275264325e-01	3.408207315634299017e-01
5.805700292162036931e+04	2.157015403709010570e+00	3.302753960204899975e-01
5.805814940696267149e+04	-6.855224902265035780e-01	3.362359249809017681e-01
5.806010473496841587e+04	-4.338116336084567592e-01	3.331898518740365467e-01
5.806093500006942486e+04	1.717295565867971163e-01	3.362272095138768013e-01
5.806812153855273937e+04	-1.559170180889850599e-01	3.202986982231472157e-01
5.813713556013906054e+04	6.070298425020155264e-01	2.201905790877966007e-01
5.816417043294863106e+04	-1.644766589856772043e+00	3.903805348896818295e-01
5.816514688102939544e+04	7.879499317323279683e-01	3.855038443411530902e-01
5.817104123197635636e+04	-3.665736212251431425e-01	2.633599001867499290e-01
5.817192225493733713e+04	-1.936704587033091229e-01	2.764175549338460658e-01
5.817894650722530787e+04	9.543302672273057397e-01	2.684138040769827871e-01
5.818310274107517762e+04	-1.806376098606051528e+00	2.639329671448936709e-01
5.818598675838331837e+04	8.976983911807110417e-01	2.650012802915705512e-01
5.818790273916888691e+04	1.740175998747872654e-02	2.773590579437133496e-01
5.819001722713754134e+04	2.326073113658821967e+00	2.631084915864988494e-01
5.819087691948243446e+04	-2.452694222347417963e-01	2.885719208919224066e-01
5.819318007645104808e+04	-2.381326781216557720e+00	2.769441441308788110e-01
5.819497290362166677e+04	1.825596100364236918e+00	2.667688619126339922e-01
5.819594082015599997e+04	8.463134281737438869e-02	2.690685455559669315e-01
5.819821083112875203e+04	-1.229539296668008319e+00	2.816959989836997358e-01
5.819991621487624070e+04	8.988088006872203550e-01	2.716949531351229852e-01
5.820119434392870608e+04	-1.562832896548570716e+00	2.769634513826764732e-01
5.820699058631485968e+04	-4.740838128345785663e-01	3.958869203249082425e-01
5.820887948414850689e+04	-6.440027757853385992e-01	2.843164452123359554e-01
5.821099344881344587e+04	1.205066465076015447e+00	2.657352269158393954e-01
5.821393219517875696e+04	1.607907472902297741e+00	2.821372332979646402e-01
5.821507141857135139e+04	-1.972541793957134360e+00	2.767083382970339511e-01
5.821693356959568337e+04	2.990642495360589237e-01	2.834339841320600017e-01
5.821787582847628801e+04	-3.892509414299638593e-01	2.989985251136156874e-01
5.821905452689331287e+04	-1.645787963780094287e-01	2.761725071382368224e-01
5.822010736412060942e+04	3.179213231369431014e-01	2.794818242219017645e-01
5.822113079341305274e+04	-7.155424648381085717e-01	2.823048189360250482e-01
5.822299637705719942e+04	1.269298733225696196e+00	2.778448059822593019e-01
5.822409910260100150e+04	-7.913629020349617349e-01	2.791957441109614302e-01
5.822504520864300866e+04	6.761029997996956808e-01	2.780687313594908949e-01
5.822707822482920892e+04	-5.224607664276845753e-01	2.789912675307529843e-01
5.823305634534436103e+04	2.906715834275928501e+00	2.785902561009754863e-01
5.823399857410270488e+04	-6.024532108585844981e-02	2.782784077948156076e-01
5.823490558656115172e+04	-3.216575451442622580e-01	2.891133196657443283e-01
5.823694609524506814e+04	7.809596712913844385e-01	2.801604086530450899e-01
5.823805601080522320e+04	-8.278518665201772819e-01	2.774341149319550781e-01
5.823907104207040538e+04	-1.033044547519239131e+00	2.797582574493575058e-01
5.824200286392862472e+04	1.082591577374842018e+00	2.805311972104062024e-01
5.824301855278470612e+04	2.207966194600885501e-02	2.787112513821189408e-01
5.824592905966512626e+04	1.730112203640601365e-01	2.853035518327760034e-01
5.824705303038441343e+04	4.886500526072268258e-01	2.796991271218057795e-01
5.824811403371203778e+04	-6.310943298203710583e-01	2.791204578389384627e-01
5.824898641924573167e+04	2.719286928113433532e-01	2.773172168788195502e-01
5.825188581712599262e+04	-1.582904703323947615e+00	2.895119298195951152e-01
5.825302387643499242e+04	9.561350375133770285e-01	2.793941041277769877e-01
5.825510544721495535e+04	1.535083163236777182e+00	2.811379611930826528e-01
5.825612456021997059e+04	9.269293872584967175e-01	2.816872997107570109e-01
5.825688248817014392e+04	-1.785601120249339147e+00	2.954338747410999999e-01
5.825810658321873052e+04	8.435428753273299662e-02	2.803699547286624960e-01
5.825888484793445241e+04	-1.859827054829111148e+00	2.991401324587766308e-01
5.825988698116596788e+04	-6.730600037644762779e-02	2.945113300353979224e-01
5.826687342751499818e+04	-1.511529852924468287e+00	2.970209979349870411e-01
5.826814811027782707e+04	2.080158998569459072e-01	2.845433582582016507e-01
5.827001488482520654e+04	1.614466338147394708e+00	2.800146623829063430e-01
5.827110663969261805e+04	1.130377153515837563e+00	2.823232530630375714e-01
5.827184137640391418e+04	-9.637898305609269300e-01	3.104624194779831980e-01
5.827285631984813517e+04	-2.321007425494826748e+00	3.012635906594532398e-01
5.827410119866322930e+04	1.629103940761524427e+00	2.805263380780348981e-01
5.827509998600851395e+04	3.910645236883283360e-01	2.813186215998847994e-01
5.827613000469705003e+04	1.738760810067105922e-01	2.818402711442279940e-01
5.827696592961745046e+04	-3.620359793485476985e-01	2.788845773839974673e-01
5.828322397996400105e+04	-3.295543094600361655e-01	3.012730208789749509e-01
5.828512078549541911e+04	1.056448603545504739e+00	2.839055925058987517e-01
5.828696884103813500e+04	-1.770378548097141902e+00	2.802173035856708738e-01
5.828912543535865552e+04	2.464644052935909713e+00	2.852975402581513498e-01
5.829002051496940840e+04	8.334221402637922438e-01	2.802644117025052117e-01
5.829098511244853580e+04	-6.003388626286323415e-01	2.803337202169480791e-01
5.829207795070838620e+04	-1.128225810060030199e+00	2.814711364988155551e-01
5.829313908436211932e+04	1.332813958311817260e+00	2.829951661715396916e-01
5.829413378038530936e+04	1.377439271470393578e+00	2.833462446805393165e-01
5.829796782897082448e+04	-1.671562503101085895e+00	2.796221470325027658e-01
5.830010058163906797e+04	5.774902397670302889e-01	2.814877586954223632e-01
5.830387574614842742e+04	9.426291785503053688e-01	3.806143839898871728e-01
5.830512216345397610e+04	-8.487570437337126350e-01	3.348591172909613500e-01
5.830620730980112421e+04	4.381613112309423741e-01	2.933616032753894598e-01
5.830689431039030023e+04	1.275959947670344263e-01	2.928366707168357785e-01
5.831311992467886739e+04	2.140032788947792142e-01	2.933598726959574798e-01
5.831386587794029037e+04	6.269302256905575632e-01	3.131611093989244976e-01
5.831509207824336772e+04	2.302723570292073418e-01	2.922683481100235015e-01
5.831591425744770095e+04	-2.345960213697253494e-01	3.004997086878666845e-01
