BJD	Res	err
5.799200585464394680e+04	4.468576400828254691e-01	3.137864592735724045e-01
5.799389315152880590e+04	-7.287231281121222537e-01	2.939732884830704163e-01
5.799512340108292847e+04	1.587679903147858340e-01	2.676490179891048427e-01
5.799699984900544951e+04	1.708373879922362448e-01	2.661512753425288036e-01
5.799997463470458024e+04	-3.091254862621468646e-01	2.649303666803597967e-01
5.800191808355425019e+04	2.058189085532546869e-02	3.030534420756548220e-01
5.800287182935361488e+04	6.845376226102786177e-01	2.784398278206115518e-01
5.800508065038253699e+04	2.082839625738728273e-01	2.887974515272002107e-01
5.800598838651636470e+04	1.299166993784268698e-01	2.877655940401009915e-01
5.800810831114782923e+04	-2.817973646685771882e-01	2.659394730603487633e-01
5.801310458372735593e+04	-2.937531959296535433e-01	2.772677965423428481e-01
5.801499921115241887e+04	-3.972588588199528203e-01	3.299176371148984654e-01
5.801695314250135561e+04	-2.564827415663302190e-01	3.179509096268105517e-01
5.801790709382812929e+04	-2.654090499874399711e-01	2.602876808236754269e-01
5.801887257521833817e+04	-5.984630583252226188e-02	2.720484995886724433e-01
5.802387091736177535e+04	-6.968306941397486298e-01	2.824170623864541430e-01
5.802712266330412967e+04	-5.582701582302718180e-02	2.575943021147381606e-01
5.802789690835672081e+04	-1.417790182237865793e-02	2.664604018238576066e-01
5.802906923905935400e+04	-3.179077390253013391e-01	2.535361239701978131e-01
5.803000061945877678e+04	1.462673041806823448e-01	3.116951740528124404e-01
5.803100102827463706e+04	-4.108320633324069604e-02	3.109127184904156294e-01
5.803196327234658384e+04	2.167962521239559237e-01	3.128646245377283974e-01
5.803318213040917908e+04	-6.953086747677446056e-01	2.839529545268039690e-01
5.803387967820305494e+04	-4.459447145116399724e-01	2.701378416567182805e-01
5.803486969439618406e+04	3.573891717810937507e-01	2.783872237844447484e-01
5.803698617072702473e+04	-1.930475362867838385e-01	3.149142166152909539e-01
5.803792937381575030e+04	8.357938867246161863e-02	3.196850743820062180e-01
5.804407253705216135e+04	1.424495373313732216e-01	3.465465498435573166e-01
5.804597763431921339e+04	-4.325405627980103418e-01	3.298916688058879942e-01
5.804701767838619708e+04	2.872861081446984599e-01	3.262000631653011462e-01
5.805196149708291341e+04	-4.254327457352360398e-01	3.408207315634299017e-01
5.805700292162036931e+04	7.050027009252772814e-01	3.302753960204899975e-01
5.805814940696267149e+04	-3.726041528514087986e-01	3.362359249809017681e-01
5.806010473496841587e+04	-4.753896567071791424e-01	3.331898518740365467e-01
5.806093500006942486e+04	1.625971872917375549e-02	3.362272095138768013e-01
5.806812153855273937e+04	-5.490960888555491692e-01	3.202986982231472157e-01
5.813713556013906054e+04	1.901094565322836161e-01	2.201905790877966007e-01
5.816417043294863106e+04	-2.239128829216951999e-01	3.903805348896818295e-01
5.816514688102939544e+04	-3.076285890114291988e-01	3.855038443411530902e-01
5.817104123197635636e+04	-3.829599588923144893e-01	2.633599001867499290e-01
5.817192225493733713e+04	-8.942221853395437847e-02	2.764175549338460658e-01
5.817894650722530787e+04	6.079608395950231170e-03	2.684138040769827871e-01
5.818310274107517762e+04	-2.977726204727133563e-01	2.639329671448936709e-01
5.818598675838331837e+04	-3.026383942352595113e-02	2.650012802915705512e-01
5.818790273916888691e+04	-6.274320176219134737e-01	2.773590579437133496e-01
5.819001722713754134e+04	8.277797446706358642e-02	2.631084915864988494e-01
5.819087691948243446e+04	2.050954485234512958e-01	2.885719208919224066e-01
5.819318007645104808e+04	4.456493714695142216e-01	2.769441441308788110e-01
5.819497290362166677e+04	-9.289515269100405703e-01	2.667688619126339922e-01
5.819594082015599997e+04	-5.799937549952005611e-03	2.690685455559669315e-01
5.819821083112875203e+04	1.398788173498672904e-01	2.816959989836997358e-01
5.819991621487624070e+04	-2.902272813310844413e-01	2.716949531351229852e-01
5.820119434392870608e+04	1.697646389217055685e-01	2.769634513826764732e-01
5.820699058631485968e+04	-4.474197903524128606e-01	3.958869203249082425e-01
5.820887948414850689e+04	-3.022920647777738168e-01	2.843164452123359554e-01
5.821099344881344587e+04	-3.200727825499001256e-01	2.657352269158393954e-01
5.821393219517875696e+04	7.296178117507565730e-01	2.821372332979646402e-01
5.821507141857135139e+04	1.335855048144907187e-01	2.767083382970339511e-01
5.821693356959568337e+04	-7.035196897083295653e-01	2.834339841320600017e-01
5.821787582847628801e+04	-7.550618291777482227e-01	2.989985251136156874e-01
5.821905452689331287e+04	-4.627474594750822234e-01	2.761725071382368224e-01
5.822010736412060942e+04	9.476543902939340569e-01	2.794818242219017645e-01
5.822113079341305274e+04	-3.844430863753274252e-01	2.823048189360250482e-01
5.822299637705719942e+04	-8.453744700123877465e-02	2.778448059822593019e-01
5.822409910260100150e+04	3.541646372756730443e-01	2.791957441109614302e-01
5.822504520864300866e+04	-9.229066403610914904e-01	2.780687313594908949e-01
5.822707822482920892e+04	2.478240772890245580e-01	2.789912675307529843e-01
5.823305634534436103e+04	-2.173851900405637139e+00	2.785902561009754863e-01
5.823399857410270488e+04	2.582400299463500914e-01	2.782784077948156076e-01
5.823490558656115172e+04	1.628343466965816333e+00	2.891133196657443283e-01
5.823694609524506814e+04	5.267488865611227311e-01	2.801604086530450899e-01
5.823805601080522320e+04	-7.777551556063286853e-01	2.774341149319550781e-01
5.823907104207040538e+04	-4.175467489037174573e-01	2.797582574493575058e-01
5.824200286392862472e+04	-3.418810703725796429e-01	2.805311972104062024e-01
5.824301855278470612e+04	2.592616731893855331e-01	2.787112513821189408e-01
5.824592905966512626e+04	5.109505336946824627e-01	2.853035518327760034e-01
5.824705303038441343e+04	-1.066090425873269965e+00	2.796991271218057795e-01
5.824811403371203778e+04	3.541190047453994794e-01	2.791204578389384627e-01
5.824898641924573167e+04	4.227584004279094643e-02	2.773172168788195502e-01
5.825188581712599262e+04	4.731638679213006071e-01	2.895119298195951152e-01
5.825302387643499242e+04	-4.527378207529295651e-01	2.793941041277769877e-01
5.825510544721495535e+04	3.034476828237586687e-02	2.811379611930826528e-01
5.825612456021997059e+04	-4.093256884854099553e-01	2.816872997107570109e-01
5.825688248817014392e+04	4.385763928114414512e-01	2.954338747410999999e-01
5.825810658321873052e+04	2.947719939224384689e-01	2.803699547286624960e-01
5.825888484793445241e+04	-2.429731768866218999e-01	2.991401324587766308e-01
5.825988698116596788e+04	-1.192921008097869162e-03	2.945113300353979224e-01
5.826687342751499818e+04	-6.350359168777686136e-03	2.970209979349870411e-01
5.826814811027782707e+04	-2.578886549285925867e-01	2.845433582582016507e-01
5.827001488482520654e+04	1.421665073762738984e-01	2.800146623829063430e-01
5.827110663969261805e+04	-1.731674462259462643e-01	2.823232530630375714e-01
5.827184137640391418e+04	3.516742309158615853e-01	3.104624194779831980e-01
5.827285631984813517e+04	-1.749421179704455653e-01	3.012635906594532398e-01
5.827410119866322930e+04	-2.947475355033617461e-01	2.805263380780348981e-01
5.827509998600851395e+04	-3.964275220074711115e-01	2.813186215998847994e-01
5.827613000469705003e+04	1.009590004049982781e-01	2.818402711442279940e-01
5.827696592961745046e+04	2.993989189960188924e-03	2.788845773839974673e-01
5.828322397996400105e+04	7.074416464081423328e-02	3.012730208789749509e-01
5.828512078549541911e+04	-4.184194792999562651e-01	2.839055925058987517e-01
5.828696884103813500e+04	2.363273920609287870e-02	2.802173035856708738e-01
5.828912543535865552e+04	-2.038794334247882034e-01	2.852975402581513498e-01
5.829002051496940840e+04	-1.894196023168319698e-01	2.802644117025052117e-01
5.829098511244853580e+04	-1.393999029610597518e-01	2.803337202169480791e-01
5.829207795070838620e+04	2.939714705651255144e-01	2.814711364988155551e-01
5.829313908436211932e+04	-4.651135408330588916e-01	2.829951661715396916e-01
5.829413378038530936e+04	4.081711113646946387e-01	2.833462446805393165e-01
5.829796782897082448e+04	4.808267267497541297e-01	2.796221470325027658e-01
5.830010058163906797e+04	-4.086539568807836531e-01	2.814877586954223632e-01
5.830387574614842742e+04	1.297142153388222141e-01	3.806143839898871728e-01
5.830512216345397610e+04	-4.284510440396331887e-01	3.348591172909613500e-01
5.830620730980112421e+04	-3.163454453553526946e-02	2.933616032753894598e-01
5.830689431039030023e+04	2.833618201425309735e-01	2.928366707168357785e-01
5.831311992467886739e+04	-3.839171154750857795e-01	2.933598726959574798e-01
5.831386587794029037e+04	2.900121992343258626e-01	3.131611093989244976e-01
5.831509207824336772e+04	-6.535094004505026533e-03	2.922683481100235015e-01
5.831591425744770095e+04	-4.921469161558889027e-02	3.004997086878666845e-01
