BJD	Res	err
5.763102223904115817e+04	-1.242125757450196488e-04	8.660254037844385870e-04
5.763422346636503062e+04	-8.231082049743321249e-04	9.237604307034012535e-04
5.763588511679249496e+04	-1.466693142637254255e-03	9.237604307034012535e-04
5.763705418471936719e+04	-7.037794166997457523e-04	8.082903768654760290e-04
5.763805222087709262e+04	5.853182795023670337e-04	8.082903768654760290e-04
5.763908896134346287e+04	-2.997399577884252153e-04	8.082903768654760290e-04
5.764012662455676764e+04	-1.112056129112026781e-03	8.279828232249480642e-04
5.764113491525562858e+04	-1.384966935380482767e-03	8.660254037844385870e-04
5.764215998658012541e+04	1.024069742151745288e-03	8.660254037844385870e-04
5.764406767281886277e+04	8.946862873226990587e-05	8.660254037844385870e-04
5.764516455296331696e+04	-1.696550539495689236e-03	8.856886837057615291e-04
5.764608565801179066e+04	1.373875665411361524e-04	8.082903768654760290e-04
5.764714667590917088e+04	8.643759564819220031e-05	8.279828232249480642e-04
5.764786274857041280e+04	-1.961470217978877884e-03	9.237604307034012535e-04
5.764905393577834184e+04	-1.762006527554760282e-03	8.082903768654760290e-04
5.765008464869584714e+04	-4.464206455727648404e-04	8.082903768654760290e-04
5.765102943475004577e+04	1.417508332974826146e-03	8.082903768654760290e-04
5.765389978566686477e+04	-1.803263430320889427e-03	8.660254037844385870e-04
5.765509361630025523e+04	-1.675268466353685426e-03	8.082903768654760290e-04
5.765601933330369502e+04	1.172520852108505096e-04	8.082903768654760290e-04
5.765695122422647546e+04	2.251421712866630287e-04	8.279828232249480642e-04
5.765788263197246852e+04	-4.573147873649929807e-04	9.237604307034012535e-04
5.765889512496081443e+04	-2.758332785717243496e-04	8.856886837057615291e-04
5.766096116685865127e+04	-1.293036201674979679e-03	8.660254037844385870e-04
5.766397501984203700e+04	-1.210055354534667060e-03	8.082903768654760290e-04
5.766809669133147690e+04	5.019619732191671346e-04	8.082903768654760290e-04
5.767113183184869558e+04	-5.440989777021343343e-04	8.082903768654760290e-04
5.767311278449150268e+04	-2.108179924977804376e-04	8.082903768654760290e-04
5.767516679496151482e+04	1.381122824355429657e-03	8.660254037844385870e-04
5.767592402414281241e+04	-2.504330807978405460e-03	9.237604307034012535e-04
5.769096347315367166e+04	-1.541165666953503433e-03	8.082903768654760290e-04
5.769988893022521370e+04	-1.780070206433670421e-03	9.237604307034012535e-04
5.770093621725602861e+04	-1.357178444871820489e-04	8.660254037844385870e-04
5.770214208906410931e+04	6.145492281017794767e-05	8.660254037844385870e-04
5.770315391201513557e+04	-2.615949498020242459e-03	8.856886837057615291e-04
5.770408915387626621e+04	-5.482446505302718265e-04	8.082903768654760290e-04
5.770601144931394083e+04	4.599299201384354774e-04	8.082903768654760290e-04
5.770914054572659370e+04	-1.449977857900464073e-03	9.049247973665484239e-04
5.771909878420423775e+04	-2.672517053794010167e-03	8.660254037844385870e-04
5.771999088318214490e+04	9.508980173951186998e-04	8.660254037844385870e-04
5.772306707531688153e+04	-6.783556792209211039e-04	8.660254037844385870e-04
5.772805388435740315e+04	-1.546899056092954083e-04	8.660254037844385870e-04
5.772904548832178261e+04	-1.556972189578509358e-03	8.660254037844385870e-04
5.773105045942693687e+04	6.570152138349882875e-04	8.660254037844385870e-04
5.773314386187310447e+04	-3.187470842078710120e-03	9.237604307034012535e-04
5.773400620847655955e+04	-2.142939217793404794e-03	8.660254037844385870e-04
5.773600952689809492e+04	9.352182323940638753e-05	8.660254037844385870e-04
5.773697794537823938e+04	9.300279848840631303e-04	8.082903768654760290e-04
5.773807017627986352e+04	-1.199979442124465834e-03	8.082903768654760290e-04
5.773903011463936127e+04	-2.404630902566928796e-03	8.279828232249480642e-04
5.775005882862828730e+04	-1.573459052393033630e-03	9.814954576223638115e-04
5.775700438329733879e+04	-5.551095581335374618e-05	8.660254037844385870e-04
5.775997528764689923e+04	-1.777573892471906447e-03	9.237604307034012535e-04
5.776300933560136036e+04	-5.953330023409364458e-04	8.660254037844385870e-04
5.776408968651931355e+04	-8.311673736933755663e-04	8.660254037844385870e-04
5.776913625712603971e+04	-1.201042598021118124e-03	9.237604307034012535e-04
5.777009135582054296e+04	2.311891933404197630e-04	8.660254037844385870e-04
5.777293055611798627e+04	-2.950849408455802347e-03	9.814954576223638115e-04
5.777394901874445350e+04	-1.123471928847763479e-04	9.433981132056603637e-04
5.777497904243520316e+04	-1.807260169339741651e-04	8.660254037844385870e-04
5.777706281731610216e+04	8.226904176256155665e-04	8.660254037844385870e-04
5.777813123728211940e+04	9.873785568590420780e-04	8.856886837057615291e-04
5.777891405756099266e+04	-4.606530078268278317e-03	9.814954576223638115e-04
5.778802617254096549e+04	9.906305957319005984e-04	8.660254037844385870e-04
5.778892426221027563e+04	-1.370819589759264545e-03	9.814954576223638115e-04
5.778991683228460170e+04	-3.173396129169780977e-03	9.814954576223638115e-04
5.779095278108432831e+04	-6.224074092573417261e-04	9.237604307034012535e-04
5.779292761839699233e+04	3.390299184573564162e-04	9.626352718795767828e-04
5.779390830304966948e+04	-1.342012716194496136e-03	1.001110494512080307e-03
5.780006344296762836e+04	1.195080993119823631e-03	8.660254037844385870e-04
5.780217658614294487e+04	-3.819342328873709391e-03	1.020348524334264506e-03
5.780507614031344565e+04	-1.365692321559919264e-04	8.660254037844385870e-04
5.780806787405959767e+04	1.124655331805612946e-03	8.660254037844385870e-04
5.780995381871834252e+04	-2.183256932473121026e-03	9.237604307034012535e-04
5.781115524452966201e+04	-2.282485657678634539e-04	9.237604307034012535e-04
5.781213806839407334e+04	9.278951533797652473e-05	9.237604307034012535e-04
5.781304378089933743e+04	-2.005255762601798608e-03	9.237604307034012535e-04
5.781397608129892615e+04	7.400884649184646946e-04	9.237604307034012535e-04
5.781497422163018928e+04	-1.236748427534628547e-03	9.814954576223638115e-04
5.781608449202714837e+04	-3.577163432995078551e-04	9.237604307034012535e-04
5.781700966368814989e+04	-9.731998874222824725e-04	9.237604307034012535e-04
5.782005879948742950e+04	1.040255087293218139e-03	9.237604307034012535e-04
5.782094744623149018e+04	-1.729608232348134322e-03	1.135781669160054611e-03
5.782188723713688523e+04	-1.736920813065978564e-03	1.327905619136139160e-03
5.782514033768785157e+04	-2.852360562336286876e-03	9.814954576223638115e-04
5.782597839734247100e+04	1.511076873951466837e-03	9.237604307034012535e-04
5.782900293020263780e+04	-1.054948297390723155e-03	9.814954576223638115e-04
5.783604429138623527e+04	-1.501241138489817217e-03	8.856886837057615291e-04
5.783709451088165224e+04	3.024908831843475809e-04	8.660254037844385870e-04
5.784007879471089109e+04	-1.353336409522398753e-03	9.237604307034012535e-04
5.784096309641345579e+04	-6.243281558164781586e-04	9.237604307034012535e-04
5.784507401843608386e+04	6.724089099385821555e-04	9.237604307034012535e-04
5.784596712586918147e+04	-2.882724788388912884e-05	9.237604307034012535e-04
5.784686326089099020e+04	-1.935470481027046219e-03	1.039230484541326478e-03
5.784812825979183253e+04	-1.653064213276600469e-03	9.237604307034012535e-04
5.784904649030935252e+04	2.167830449014473970e-03	9.237604307034012535e-04
5.784989198031750129e+04	-1.144624004467686973e-07	9.626352718795767828e-04
5.785106828216116264e+04	-3.073027835407415864e-04	8.660254037844385870e-04
5.785190580795949063e+04	-3.764246419076577865e-03	9.237604307034012535e-04
5.785305033214913419e+04	1.531574080878783661e-03	8.660254037844385870e-04
5.785589736191210250e+04	-2.908911378576739537e-03	9.433981132056603637e-04
5.785703197202116280e+04	7.663230690662103939e-04	8.082903768654760290e-04
5.786004504380821891e+04	2.766360980652748935e-04	8.660254037844385870e-04
5.786098986210121075e+04	-1.295944291972439544e-03	9.237604307034012535e-04
5.786196940857401205e+04	-2.710044536816447192e-03	8.082903768654760290e-04
5.786284707662161236e+04	-2.206817307435215980e-04	9.237604307034012535e-04
5.786510376951314538e+04	-4.321894842469475861e-04	8.082903768654760290e-04
5.786600600285922701e+04	-7.703322939880408171e-04	7.702813338860895051e-04
5.786701583195257990e+04	2.046041107153229177e-04	7.505553499465134710e-04
5.786796154229143576e+04	-1.522451829716331417e-03	8.082903768654760290e-04
5.787486559782475524e+04	-5.392115219660098546e-04	8.856886837057615291e-04
5.787586296091316763e+04	-2.249759738696788247e-03	9.049247973665486408e-04
5.787906093803044496e+04	-6.851831325338508805e-04	8.082903768654760290e-04
5.788096916964261618e+04	-1.587979690873098093e-03	8.082903768654760290e-04
