BJD	Res	err
5.799389315152880590e+04	-7.715545651767001800e-01	1.469866442415352914e-01
5.799512340108292847e+04	-1.983570276969917501e+00	1.338245089945524213e-01
5.799699984900544951e+04	-3.645091459404063983e-01	1.330756376712644851e-01
5.799997463470458024e+04	2.486408341858266979e+00	1.324651833401798984e-01
5.800191808355425019e+04	5.503497627039095619e-01	1.515267210378275220e-01
5.800287182935361488e+04	-2.475035028346646016e-01	1.392199139103058592e-01
5.800508065038253699e+04	-1.675053140872655888e+00	1.443987257636001054e-01
5.800598838651636470e+04	-3.292008653635154047e+00	1.438827970200503847e-01
5.800810831114782923e+04	-5.306960340028226142e-01	1.329697365301743817e-01
5.801310458372735593e+04	1.916625096735202760e-01	1.386338982711713130e-01
5.801499921115241887e+04	1.772123308068422887e-01	1.649588185574492327e-01
5.801695314250135561e+04	-4.383033698396410216e-01	1.589754548134053869e-01
5.801790709382812929e+04	-1.014512545101236896e+00	1.301438404118374081e-01
5.801887257521833817e+04	5.084846895911141473e-01	1.360242497943364437e-01
5.802387091736177535e+04	-1.082521174051880308e+00	1.412085311932269605e-01
5.802712266330412967e+04	1.974107842216589859e+00	1.287971510573691913e-01
5.802789690835672081e+04	1.370157289798243028e+00	1.332302009119288033e-01
5.802906923905935400e+04	7.408025836111420404e-01	1.267680619850988233e-01
5.803000061945877678e+04	-2.003432509820868290e-02	1.558475870264064145e-01
5.803100102827463706e+04	-1.043518060617643073e+00	1.554563592452080922e-01
5.803196327234658384e+04	-1.794046913202095084e+00	1.564323122688643652e-01
5.803318213040917908e+04	-2.524063876978978271e+00	1.419764772634019845e-01
5.803387967820305494e+04	2.907275642411022432e-01	1.350689208283592235e-01
5.803486969439618406e+04	9.274810434952556193e-01	1.391936118922223742e-01
5.803698617072702473e+04	4.067520475955674897e-01	1.574571083076453659e-01
5.803792937381575030e+04	9.035463388161950604e-01	1.598425371910031367e-01
5.804407253705216135e+04	2.241489599883976780e-01	1.732732749217785750e-01
5.804597763431921339e+04	-1.211265276391472412e+00	1.649458344029439139e-01
5.804701767838619708e+04	-1.125282973111445983e+00	1.631000315826504898e-01
5.805196149708291341e+04	-1.487428984361294226e-01	1.704103657817148398e-01
5.805700292162036931e+04	-3.553330243989343273e-01	1.651376980102452208e-01
5.805814940696267149e+04	-8.519752294214306687e-01	1.681179624904509673e-01
5.806010473496841587e+04	-1.034456671493966695e+00	1.665949259370183566e-01
5.806093500006942486e+04	-6.228823596296031440e-01	1.681136047569381786e-01
5.806812153855273937e+04	-1.288740169890491671e+00	1.601493491115734136e-01
5.813713556013906054e+04	1.437245806254068725e+00	1.100952895438983004e-01
5.816417043294863106e+04	1.569142030850464664e+00	1.951902674448409147e-01
5.816514688102939544e+04	-1.893266815045642204e-01	1.927519221705764341e-01
5.817104123197635636e+04	-1.343149688364626115e+00	1.316799500933747702e-01
5.817192225493733713e+04	-4.314240281937742338e-01	1.382087774669230329e-01
5.817894650722530787e+04	-2.256944453882994139e-01	1.342069020384914768e-01
5.818310274107517762e+04	4.674864608044764225e-01	1.319664835724469187e-01
5.818598675838331837e+04	3.356853033733813163e-01	1.325006401457852756e-01
5.818790273916888691e+04	-1.267322920354590821e+00	1.386795289718568691e-01
5.819001722713754134e+04	6.892086121311820079e-01	1.315542457932495080e-01
5.819087691948243446e+04	8.842556165696286996e-01	1.442859604459612866e-01
5.819318007645104808e+04	2.706973091758513306e-01	1.384720720654393500e-01
5.819497290362166677e+04	-8.740302615423090060e-01	1.333844309563172736e-01
5.819594082015599997e+04	-1.003154171398396244e+00	1.345342727779831882e-01
5.819821083112875203e+04	-8.748481945672281768e-01	1.408479994918500344e-01
5.819991621487624070e+04	-1.311655660237459387e+00	1.358474765675614093e-01
5.820119434392870608e+04	3.019634593456501648e-01	1.384817256913380423e-01
5.820699058631485968e+04	-1.456146207115128988e+00	1.979434601624542045e-01
5.820887948414850689e+04	1.782847414311277134e-01	1.421582226061677834e-01
5.821099344881344587e+04	-1.902114774569696465e-01	1.328676134579196977e-01
5.821393219517875696e+04	1.515452722551415832e-01	1.410686166489824866e-01
5.821507141857135139e+04	5.376688812222347735e-01	1.383541691485167813e-01
5.821693356959568337e+04	-6.432033540812298611e-02	1.417169920660296956e-01
5.821787582847628801e+04	-9.838826675750702577e-01	1.494992625568079547e-01
5.821905452689331287e+04	-6.156865061803742378e-01	1.380862535691182169e-01
5.822010736412060942e+04	-1.362598805626461740e+00	1.397409121109508823e-01
5.822113079341305274e+04	-2.022606933816224029e+00	1.411524094680126351e-01
5.822299637705719942e+04	1.793864881108930831e-01	1.389224029911295399e-01
5.822409910260100150e+04	-1.343636345534484633e+00	1.395978720554808261e-01
5.822504520864300866e+04	2.063698485786140679e-01	1.390343656797453364e-01
5.822707822482920892e+04	1.046484338587156060e+00	1.394956337653764089e-01
5.823305634534436103e+04	-1.687074311346126620e+00	1.392951280504879374e-01
5.823399857410270488e+04	3.672035534365214460e-01	1.391392038974077205e-01
5.823490558656115172e+04	2.440223683572497748e-01	1.445566598328721364e-01
5.823694609524506814e+04	-7.162040977361456839e-01	1.400802043265225449e-01
5.823805601080522320e+04	5.320403397159303438e-01	1.387170574659776501e-01
5.823907104207040538e+04	-2.251728804451644805e-01	1.398791287246789750e-01
5.824200286392862472e+04	-7.686997679571980768e-01	1.402655986052029347e-01
5.824301855278470612e+04	-3.101880882559377994e-01	1.393556256910595537e-01
5.824592905966512626e+04	-1.394390931883947360e+00	1.426517759163878074e-01
5.824705303038441343e+04	1.207661369721613198e-01	1.398495635609028065e-01
5.824811403371203778e+04	6.264592424851613828e-01	1.395602289194691481e-01
5.824898641924573167e+04	9.967180843422482894e-01	1.386586084394097751e-01
5.825188581712599262e+04	1.197788254447083034e+00	1.447559649097975576e-01
5.825302387643499242e+04	-1.378503124093199972e-02	1.396970520638885771e-01
5.825510544721495535e+04	5.617149420111182678e-01	1.405689805965413264e-01
5.825612456021997059e+04	1.727366125345746184e-01	1.408436498553784222e-01
5.825688248817014392e+04	5.257303525169731984e-02	1.477169373705500832e-01
5.825810658321873052e+04	6.893849218000198675e-01	1.401849773643312480e-01
5.825888484793445241e+04	-1.726161191579258514e-01	1.495700662293885375e-01
5.825988698116596788e+04	-4.226014027069169288e-02	1.472556650176989890e-01
5.826687342751499818e+04	1.549722850656923612e+00	1.485104989674934373e-01
5.826814811027782707e+04	5.887143731126407431e-01	1.422716791291007421e-01
5.827001488482520654e+04	-2.646586066313538765e-01	1.400073311914529772e-01
5.827110663969261805e+04	6.725209207741542627e-01	1.411616265315187857e-01
5.827184137640391418e+04	-7.881326381542947956e-01	1.552312097389915158e-01
5.827285631984813517e+04	-6.424217389803033029e-03	1.506317953297264256e-01
5.827410119866322930e+04	-3.535497883552629617e-01	1.402631690390174490e-01
5.827509998600851395e+04	-1.462906998094872790e-01	1.406593107999423997e-01
5.827613000469705003e+04	-2.658088572087109469e-01	1.409201355721138860e-01
5.827696592961745046e+04	-5.291204268148845813e-01	1.394422886919987337e-01
5.828322397996400105e+04	1.176702645269138259e+00	1.506365104394874754e-01
5.828512078549541911e+04	4.138021550794022119e-01	1.419527962529493759e-01
5.828696884103813500e+04	2.591420244964446340e-01	1.401086517928352426e-01
5.828912543535865552e+04	-4.146254756443070733e-01	1.426487701290756749e-01
5.829002051496940840e+04	-6.590287473831111242e-01	1.401322058512524393e-01
5.829098511244853580e+04	1.785309087716413501e-01	1.401668601084737897e-01
5.829207795070838620e+04	3.452778173757238278e-01	1.407355682494077775e-01
5.829313908436211932e+04	-5.088096145332663411e-01	1.414975830857696237e-01
5.829413378038530936e+04	7.333329216230595193e-01	1.416731223402695750e-01
5.829796782897082448e+04	-1.641345589019884699e-01	1.398110735162512719e-01
5.830010058163906797e+04	-8.795587491951515346e-01	1.407438793477111816e-01
5.830387574614842742e+04	-1.066610387460901421e+00	1.903071919949436974e-01
5.830512216345397610e+04	7.889464829981598371e-01	1.674295586454807860e-01
5.830620730980112421e+04	4.950701995568742575e-01	1.466808016376947299e-01
5.830689431039030023e+04	1.821997167103297954e+00	1.464183353584181391e-01
5.831311992467886739e+04	-9.538562251121618374e-02	1.466799363479786289e-01
5.831386587794029037e+04	-1.185271771470688407e-01	1.565805546994624708e-01
5.831509207824336772e+04	-1.296433692546205663e+00	1.461341740550118617e-01
5.831591425744770095e+04	-1.907496455374445787e+00	1.502498543439332312e-01
