BJD	Res	err
5.779095278108432831e+04	-5.477457906106018015e-01	1.349055528471261589e-01
5.779292761839699233e+04	-2.238190200127831986e-02	1.379370713384912017e-01
5.779390830304966948e+04	7.256517541349296607e-01	1.420290306532599744e-01
5.780006344296762836e+04	5.625486703734736693e-01	1.293854932264308644e-01
5.780217658614294487e+04	5.361558956785010821e-01	1.411597916381251705e-01
5.780507614031344565e+04	-1.377096179964908629e+00	1.299417718853219939e-01
5.780806787405959767e+04	8.895654870276779036e-01	1.333644947454097618e-01
5.780995381871834252e+04	1.624827912381867634e-01	1.379384387100330289e-01
5.781115524452966201e+04	1.264988376822543614e+00	1.358926946051516038e-01
5.781213806839407334e+04	1.139598015822471666e+00	1.347989165949559920e-01
5.781304378089933743e+04	3.083196526923757119e-01	1.352705045720364041e-01
5.781397608129892615e+04	-1.364776003723093822e+00	1.343688581330103604e-01
5.781497422163018928e+04	-5.930868457322944209e-01	1.395237697045970948e-01
5.781608449202714837e+04	-5.628849169120790918e-01	1.340202695440110836e-01
5.781700966368814989e+04	-1.995852568179969921e-01	1.346648961248833321e-01
5.782005879948742950e+04	-5.579376835530958090e-01	1.367599704394596438e-01
5.782094744623149018e+04	2.193777009291544289e-01	1.549561577585411576e-01
5.782188723713688523e+04	2.323648179500139577e-01	1.679892338645328775e-01
5.782514033768785157e+04	8.714338978633442423e-01	1.370641268032964377e-01
5.782597839734247100e+04	1.117224946010111353e-01	1.354004072280786397e-01
5.782900293020263780e+04	-9.134189047903262804e-02	1.389203146487157925e-01
5.783604429138623527e+04	1.039332772598541510e+00	1.312983306556292362e-01
5.783709451088165224e+04	1.225904478172168410e-01	1.312443883745390838e-01
5.784007879471089109e+04	8.578484684418050676e-01	1.319932617229137850e-01
5.784096309641345579e+04	-1.447362998131218603e-01	1.343999410393718619e-01
5.784507401843608386e+04	-3.347151746761127811e-01	1.337845105979256488e-01
5.784596712586918147e+04	-5.627650428330710497e-02	1.354634787106860083e-01
5.784686326089099020e+04	-2.242583247103834054e+00	1.456080693709764506e-01
5.784812825979183253e+04	-2.036105642899805446e+00	1.326657248815817647e-01
5.784904649030935252e+04	2.370400985767524560e-01	1.319026153386199662e-01
5.784989198031750129e+04	-2.828540025606507413e-01	1.368070473074226578e-01
5.785106828216116264e+04	-7.863132362346121340e-01	1.295695479125674454e-01
5.785190580795949063e+04	-1.019822940288655388e+00	1.346234346814439709e-01
5.785305033214913419e+04	-3.759187306429652153e-01	1.301056052760402870e-01
5.785589736191210250e+04	-1.072739762153776866e+00	1.400592490098979404e-01
5.785703197202116280e+04	5.311005806073509916e-01	1.260970151394173178e-01
5.786004504380821891e+04	-1.656955940185191878e-01	1.342600389782107884e-01
5.786098986210121075e+04	-8.295681743513689810e-01	1.382874028078506512e-01
5.786196940857401205e+04	-2.200503804374271510e+00	1.236821760060174830e-01
5.786284707662161236e+04	-6.333064930519398672e-01	1.370304010575564835e-01
5.786510376951314538e+04	8.135462454167452506e-01	1.231879431437594014e-01
5.786600600285922701e+04	1.049823578139410074e+00	1.232047342333529721e-01
5.786701583195257990e+04	9.257772911567840879e-02	1.226323516248182949e-01
5.786796154229143576e+04	2.485303228290835165e+00	1.241027306843296846e-01
5.787486559782475524e+04	1.420378097073893287e-01	1.346784717525435215e-01
5.787586296091316763e+04	4.654547880244663816e-02	1.343715486890607880e-01
5.787906093803044496e+04	4.466714639761448780e-02	1.236115709197886520e-01
5.788096916964261618e+04	-3.208665193608233324e-01	1.242206166556594077e-01
5.788710114679319668e+04	-4.211523699375909757e-01	1.238986927625328888e-01
5.789213433571685164e+04	-1.499418779724699391e-01	1.248777612656888913e-01
